GeneID	SRR17475004	SRR17475005	SRR17475006	SRR17475007	SRR17475009	SRR17475010	SRR17475011	SRR17475012	SRR17475013	SRR17475014	SRR17475015	SRR17475016	SRR7829129	SRR7829130	SRR7829131	SRR7829132	SRR7829135	SRR7829136	SRR11447325	SRR11447326	SRR11447327	SRR11447328	SRR11447329	SRR11447330	SRR11447331	SRR11447332	SRR11447333	SRR11447334	SRR13889706	SRR13889707	SRR13889709	SRR13889710	SRR13889713	SRR13889714	SRR13889716	SRR13889717	SRR17408913	SRR17409105	SRR17409111	SRR17409173	SRR17409191	SRR14887963	SRR14887971	SRR14887974	SRR14887981	SRR14887982	SRR14887984	SRR14887986	SRR14887988	SRR14887989	SRR14887991	SRR14887992	SRR14887993	SRR14887994	SRR14887995	SRR14887997	SRR14887998	SRR14887999	SRR14888000	SRR14888002	SRR14888003	SRR14888004	SRR14888005	SRR14888006	SRR14888007	SRR14888008	SRR14888009	SRR14888011	SRR14888012	SRR14888013	SRR14888015	SRR14888018	SRR14888019	SRR14888021	SRR14888023	SRR14888024	SRR14888025	SRR14888027	SRR14888029	SRR14888030	SRR14888031	SRR14888033	SRR14888035	SRR5857976	SRR5857981	SRR5857987	SRR5857988	SRR5857989	SRR5857993	SRR5857994	SRR5857995	SRR5615342	SRR5615343	SRR9705266	SRR9705285	SRR7472358	SRR1538850	SRR10901285	SRR10901296	SRR1790682	SRR1790685	SRR1790686	SRR1790687	SRR3033264	SRR3033270	SRR3033271	SRR3033272	SRR3033273	SRR3033249	SRR3033252	SRR3033253	SRR3033258	SRR3033261	SRR6880257	SRR6880276	SRR6880278	SRR6880279	SRR6880286	SRR6880287	SRR6880288	SRR6880289	SRR6880290	SRR6880291	SRR6880294	SRR6880295	SRR10901297	SRR10901298	SRR10901299	SRR10901301	SRR10901302	SRR10901303	SRR13361455	SRR13361456	SRR18557053	SRR18557055	SRR18557113	SRR8567907	SRR8567933	SRR8567934	SRR8567947	SRR8567951	SRR8769531	SRR8769532	SRR8769533	SRR8769534	SRR8769535	SRR8769536	SRR8769537	SRR8769538	SRR8769539	SRR8769540	SRR8769541	SRR8769542	SRR8769543	SRR8769544	SRR8769545	SRR3144549	SRR3144564	SRR4063653	SRR7460780	SRR7460781	SRR7460782	SRR7460783	SRR7460794	SRR7460795	SRR7460796	SRR7460797	SRR7460798	SRR7460799	SRR7460802	SRR7460803	SRR15204486	SRR15204487	SRR15204489	SRR15204490	SRR15204491	SRR15204492	SRR15204493	SRR15204494	SRR15204495	SRR15204496	SRR15204498	SRR15204499	SRR15204500	SRR15204501	SRR11728018	SRR11728021	SRR12659846	SRR12659847	SRR12659848	SRR12659849	SRR12659850	SRR12659851	SRR12659852	SRR12659853	SRR12659854	SRR12659855	SRR12659856	SRR12659857	SRR12659858	SRR12659859	SRR6727837	SRR12532107	SRR12532108	SRR12532109	SRR12532110	SRR12532111	SRR12532112	SRR12532113	SRR12532114	SRR12532116	SRR12532117	SRR12532118	SRR12532119	SRR12532120	SRR12532121	SRR18938654	SRR10343221	SRR10343223	SRR10343225	SRR12780027	SRR12780029	SRR12780031	SRR13517983	SRR13517985	SRR13517987	SRR13517991	SRR7000577	SRR7000579	SRR7000582	SRR7000583	SRR7000585	SRR7000586	SRR7000588	SRR7000595	SRR7000596	SRR7000597	SRR7000598	SRR7000599	SRR7000600	SRR7000601	SRR7000602	SRR7000603	SRR7000604	SRR7000605	SRR7000606	SRR7000607	SRR7000608	SRR7000610	SRR7000612	SRR7000613	SRR7000614	SRR7000615	SRR7000617	SRR7000618	SRR7000619	SRR7000620	SRR7000621	SRR7000622	SRR7000623	SRR7000625	SRR7000627	SRR7000628	SRR7000629	SRR7000630	SRR7000632	SRR7000636	SRR7000637	SRR7000638	SRR7000640	SRR7000641	SRR7000642	SRR7000643	SRR7000644	SRR7000645	SRR7000646	SRR7000647	SRR7000648	SRR7000649	SRR7000651	SRR7000654	SRR7000660	SRR7000661	SRR7000663	SRR7000670	SRR7000674	SRR7000675	SRR7000678	SRR7000679	SRR7000680	SRR7000682	SRR7000683	SRR7000684	SRR7000685	SRR7000687	SRR7000688	SRR7000693	SRR7000694	SRR7000695	SRR7000696	SRR7000697	SRR7000698	SRR7000699	SRR7000700	SRR7000701	SRR7000702	SRR7000704	SRR7000705	SRR7000707	SRR7000708	SRR7000711	SRR7000712	SRR7000715	SRR7000718	SRR7000720	SRR7000721	SRR7000722	SRR7000725	SRR7000726	SRR7000727	SRR7000728	SRR7000729	SRR7000730	SRR7000731	SRR7000732	SRR7000733	SRR7000734	SRR7000735	SRR7000736	SRR7000737	SRR7000738	SRR7000739	SRR7000746	SRR7000748	SRR7000749	SRR7000751	SRR1255151	SRR1255152	SRR1255153	SRR1255154	SRR1255260	SRR22163241	SRR22163242	SRR22163244	SRR22163245	SRR22163247	SRR22163249	SRR22163252	SRR22163255	SRR22163259	SRR22163261	SRR22163262	SRR22163266	SRR22163269	SRR22163270	SRR22163272	SRR1539287	SRR17408921	SRR17409027	SRR17409033	SRR17409071	SRR17409077	SRR17409083	SRR17409089	SRR17409115	SRR17409127	SRR17409145	SRR17409157	SRR17409165	SRR17409177	SRR6047309	SRR6047310	SRR6047311	SRR6047312	SRR6047313	SRR6047314	SRR7770430	SRR7770433	SRR7770436	SRR4292728	SRR4292729	SRR4292730	SRR4292733	SRR4292735	SRR4292736	SRR4292737	SRR4292738	SRR4292739	SRR4292741	SRR5615334	SRR8335306	SRR8335310	SRR8335312	SRR1255542	SRR1255546	SRR9041547	SRR9041548	SRR9041549	SRR9041550	SRR11940309	SRR15276287	SRR22681163	SRR22681164	SRR22681165	SRR22681167	SRR19050677	SRR19050678	SRR19050687	SRR19050688	SRR19050701	SRR5109829	SRR5109831	SRR5109832	SRR5109833	SRR4096528	SRR13213116	SRR13221833	SRR13221838	SRR14690758	SRR12584096	SRR12584097	SRR12584098	SRR12584099	SRR12584106	SRR12584107	SRR12584108	SRR12584109	SRR12584110	SRR12584111	SRR12584112	SRR12584116	SRR12584118	SRR12584119	SRR12584120	SRR12584121	SRR12584122	SRR12584123	SRR12584124	SRR12584125	SRR12584133	SRR12584134	SRR12584135	SRR12584140	SRR12584141	SRR12584142	SRR12584143	SRR12584144	SRR12584145	SRR12584150	SRR12584153	SRR12584154	SRR12584155	SRR12584156	SRR12584157	SRR12584158	SRR12584159	SRR12584160	SRR12584161	SRR12584162	SRR12584166	SRR12584167	SRR12584168	SRR12584172	SRR12584176	SRR12584177	SRR12584178	SRR12584179	SRR12584181	SRR12584182	SRR12584184	SRR12584192	SRR12584193	SRR12584194	SRR12584205	SRR12584207	SRR12584208	SRR12584219	SRR12584220	SRR12584221	SRR12584222	SRR12584223	SRR12584224	SRR12584232	SRR12584233	SRR12584234	SRR12584238	SRR12584239	SRR12584240	SRR12584241	SRR12584248	SRR12584258	SRR12584262	SRR12584263	SRR12584264	SRR12584268	SRR12584270	SRR12584271	SRR12584281	SRR12584282	SRR15321061	SRR15321062	SRR15321069	SRR12810606	SRR12810608	SRR12810610	SRR10078309	SRR10078311	SRR10078314	SRR15321072	SRR9705289	SRR9705290	SRR9705291	SRR9705292	SRR9705302	SRR9705305	SRR9705307	SRR9705308	SRR14319169	SRR14319180	SRR14319191	SRR14319202	SRR14319213	SRR14319214	SRR14319171	SRR14319172	SRR14319173	SRR14319176	SRR14319178	SRR5857961	SRR5857973	SRR5857974	SRR5857978	SRR5857979	SRR5857980	SRR5857984	SRR5857985	SRR5857986	SRR5857990	SRR5857991	SRR5857992
CM009931.2	0.00205055846433622	0.00232717103611487	0.00220604311214235	0.00226896477101822	0.00241723691579271	0.0015154876349132	0.00190476043775024	0.00166956089634942	0.00193830051027875	0.00207028492609823	0.00237688458126112	0.00186144828597946	0.00242540636063197	0.00235959677246128	0.00222935435636753	0.00148223299472686	0.00100084697104339	0.00244578323981816	0.000830716873253598	0.00134388886135511	0.00141624484978573	0.00200032769503713	0.00223922498946539	0.000874128493531349	0.00125030325065941	0.00077394744498262	0.000698510074266846	0.00166314495312394	0.00150957260649464	0.00151214646437258	0.00151386236707368	0.0015262717146573	0.00149796616633024	0.00152377338113661	0.00150473374125282	0.00149494614293613	0.000712141971257768	0.000792488570797909	0.000829453370911267	0.00096425733821365	0.000976225113451495	0.00412700896117697	0.00273032861099164	0.00339814644228053	0.00248192377784383	0.00417337704258857	0.00290203825090558	0.00249815894594261	0.00242193369277824	0.00282353711434629	0.00291796698713309	0.00326785426234829	0.00290548732063287	0.00258459253635413	0.00324558132730547	0.00339682349458823	0.0031343211883478	0.00326274022395722	0.00381664426035849	0.00325039379114571	0.00366610402424191	0.00307843765098964	0.00258997646028812	0.00542430732521513	0.00300739915258878	0.00289798575486542	0.00396152962795515	0.00258379008992008	0.00348920756855028	0.00337636906086667	0.00297951347761063	0.00297379503065012	0.00493827639111456	0.00317756071260367	0.00331875372336752	0.00384775500131364	0.00304700178140554	0.00395779529846769	0.00363357753940993	0.00236521312580123	0.00330186284205425	0.00347510152415505	0.00344411298022602	0.000464706469018222	0.000545995045768845	0.000305761632437595	0.000280499443182203	0.00030910836705968	0.000322932112288332	0.000232192646638332	0.000241839709111344	0.00060857354216162	0.000340372198483942	0.00177007178165045	0.00118001909464777	0.00553523358458869	0.00942926569091697	0.00343892968914349	0.000492482146709672	0.000603951982866961	0.00167514727860866	0.001371888540131	0.00131498725429925	0.000940197895849476	0.000882684315213053	0.000923018219720014	0.000859117916522256	0.000821329848445008	0.000595000286039989	0.000429114619489025	0.000490329166883931	0.000233428655963029	0.000252441802344861	0.000261298764028785	0.000240368411299119	0.000840866053012104	0.000734550195082632	0.000641783517673811	0.000241944999250905	0.000732105428766896	0.000609101552821672	0.000407381669607917	0.000777092586069451	0.000218855198492955	0.000501609910880686	0.0015325998917438	0.0021179468069471	0.00164314633397251	0.000783163101005911	0.000903071136858242	0.00461339542125895	0.006425633770186	0.00540703037106626	0.0022155800686279	0.0022476174005603	0.00302067044449295	0.00147250168008678	0.00290123956691696	0.00189792609991015	0.00152280423924567	0.00145404479441901	0.0049023793087209	0.00368778065066433	0.00331032707620983	0.00311227678558853	0.0037453403423133	0.00190306558233329	0.00324308393057566	0.00319081956823654	0.00308393367421308	0.00360085081499862	0.00283283902962152	0.00442837023734045	0.0026525477892848	0.00321662180684567	0.00262366755144071	0.00114692847447713	0.00114692847447713	0.0092119408956688	0.00233556050214143	0.00220824527934093	0.00210758702499313	0.00232796676842913	0.00196414785537259	0.00185213655177025	0.00206111802820738	0.00189894850841971	0.00174074790583337	0.00217774393544468	0.00206885038646289	0.00210406056568739	0.000374713627542194	0.000981855357767331	0.000448167086075436	0.00133311855336367	0.00189788495711903	0.00224456904162466	0.0014707445453214	0.000757589853919838	0.000828251669287104	0.000993658201064062	0.000960068936738077	0.00068274773234615	0.000782545063322572	0.00102380685225872	0.000727793738583713	0.000661161727714521	0.00103267819068989	0.0010389948470066	0.000601692644058112	0.000920446625974107	0.000992916950593334	0.000938412541078329	0.000938666597650552	0.00148348068109963	0.000200720300600297	0.000537318843500915	0.0004931625302078	0.00101757303083256	0.00120118612332949	0.00117830441722665	0.000447096258679816	0.00107061890833804	0.00149556926137832	0.00120432601830446	0.00172171792327578	0.00115659215891628	0.00105959244721242	0.00116539768424184	0.00123401728857425	0.00159662711278157	0.00139648121863271	0.000947675277449201	0.00174350606483947	0.00154077300311466	0.00164127864632917	0.00183344428193485	0.00468708745088146	0.00515943518825646	0.00467039064610258	0.00468708745088146	0.00515943518825646	0.00467039064610258	0.00468708745088146	0.00515943518825646	0.00467039064610258	0.0043614306469447	0.00160725930412397	0.00136550474356673	0.00157019775112116	0.00181348259448647	0.0017579596161337	0.00153558551880144	0.00116194292254541	0.00178419450685777	0.00189172306553673	0.00186364426868247	0.00194059890518143	0.00191014690583689	0.00167661675614887	0.00240923709492999	0.00217548586571713	0.00187507622016021	0.00169536589260717	0.00211850176143705	0.00197200400050009	0.00147572080033583	0.00153940162163074	0.0018190821236666	0.0015083989257779	0.00162913889994832	0.00138863042726108	0.00149598256076808	0.000825401915720267	0.00148439660251191	0.00171395694435372	0.00144105138965889	0.00142869622112404	0.0016313144877944	0.00151883847336527	0.00140213911461022	0.00254398269971535	0.00216391908416548	0.00182710396032071	0.00212095790095789	0.00162320920537625	0.00157579822464002	0.00157960735780959	0.00155570230693992	0.00197107084606335	0.00161565292732376	0.00163567251667143	0.00154652590169903	0.00147556979698807	0.00163923442340988	0.00259379663361964	0.00177598028554732	0.00120042231039214	0.00107296613474019	0.00119926210835139	0.00129082595435752	0.0014825159346338	0.00194708994225783	0.00193908249590555	0.00235574690522329	0.00195636672256448	0.00135244876198583	0.00141078103880256	0.00119180658658565	0.00160241390333155	0.00165653596860997	0.00135396578799413	0.0017049050742227	0.00175463818867389	0.00169463844163651	0.00172236367203934	0.00137363206675477	0.00191047626843918	0.0015254686793545	0.00163803339610879	0.0019372161438395	0.0018735185706375	0.00182241026490387	0.00189668414512269	0.00213906322499874	0.00116205276703993	0.00159929115057154	0.00141179692482267	0.00210716778970263	0.00195640103007299	0.00225581275296656	0.00232996828821749	0.00199840653178568	0.00213935137155524	0.00186076224981113	0.0015832448990164	0.00189068693196195	0.00130722555275402	0.00235179576869587	0.00273736471903729	0.0015903826890681	0.00150719092591437	0.00142261469375281	0.00129219202262223	0.00136888198139713	0.00156828287834965	0.00237107117611926	0.00235119212188491	0.00101486737256794	0.00205123072798758	0.00120445211733198	0.00137816934466711	0.00175250396162194	0.00157317643704743	0.00191194467579225	0.00187437630736694	0.00183763702579027	0.00208840408001321	0.00215695564485812	0.00115471792223281	0.00237148442595812	0.00186732885101281	0.00225426488630607	0.00207669995571767	0.00296951727236167	0.00192376062777294	0.00203280274430105	0.00183233235525543	0.00228337214379911	0.00193814269261458	0.00191377681047566	0.00218001573888542	0.00227433064047893	0.00247770960642511	0.00268844606643405	0.00202232567255565	0.00457543844807804	0.000600678033595462	0.000791856803024641	0.000443750518956333	0.000679015207635852	0.000816983092785631	0.000466213052573535	0.000993383557756332	0.000822346149617172	0.000691072566839053	0.000665278609427536	0.000734151890740695	0.000744638245977895	0.000927975765166139	0.00235336662114613	0.0030063775329952	0.00173984264618088	0.00229044887004611	0.00285071950777205	0.00200240666524505	0.00225732882936531	0.001654188845329	0.00199730186175776	0.00202241402736487	0.00214387938131172	0.0020393267559581	0.00232411693075182	0.00217019644153274	0.00238614148431454	0.00254900326500442	0.00260409802008598	0.00268638987739836	0.00263161374633691	0.00313458613860691	0.000969019112470649	0.000964336340077406	0.0011094814858171	0.00245747122590546	0.0018832761535739	0.000224123495349143	0.000364163510192381	0.000143972757021166	0.000455187279330384	0.0083894197802908	0.00118356153100197	0.00124687979756219	0.0030039993773844	0.00215629883805407	0.00164481902309249	0.00309141373180826	0.00305211385741232	0.0025531619538681	0.00299907926977885	0.0029090702786856	0.0013571989014502	0.000943315209237626	0.00215366943867397	0.00114506109735369	0.00622337991205571	0.000546224444060838	0.000450178920643239	0.000572436736244455	0.000945725286117244	0.000222896678800451	0.000247055330663678	0.000244271751393912	0.000232102116075274	0.000138797481029779	0.000273257946032703	0.000271787182887349	0.000257030694888407	0.000228245457190018	0.00022794318922534	0.000216864337636794	0.000145154418390274	0.000147932005808977	0.000144790988921093	8.55459524469343e-05	8.76723413162385e-05	8.59664211891698e-05	8.7359738302437e-05	8.96606323058027e-05	8.78777661171176e-05	9.79304918614504e-05	9.98713633884613e-05	9.76955259985136e-05	0.000104611201144828	0.000105336019142295	0.000104643491622646	0.000139792278652849	0.000142442778915313	0.000141048140970502	0.000154857058252968	9.87892848946808e-05	0.000100921837543657	9.87638646281405e-05	0.000146486534319621	0.000148029561342153	0.000146132723349704	0.000116447330404834	0.000119352072618099	0.000157282192767762	0.000116620460899147	8.87983986438309e-05	9.02116371330382e-05	8.83449528456738e-05	0.00015519712693627	0.000125349783422627	0.000127283747856117	0.00012605810249128	7.09187854394438e-05	7.14093372669886e-05	0.000120904746993655	0.000123074366176699	0.000214271680353512	0.000211220802368751	0.000201482131345	7.68122668099971e-05	7.71798356712241e-05	7.21534092586866e-05	4.7832224695153e-05	4.7688011111127e-05	4.54143951402514e-05	0.000152547337114364	0.000149760827452171	0.000144010542719344	0.000289506309902783	0.000283576602239886	0.000271690322674455	9.37945374543095e-05	0.000137409022703633	9.25489395595321e-05	8.98028492825106e-05	0.000235877015348921	0.00012171612174385	7.09284041042004e-05	7.34052081795861e-05	7.11159680570176e-05	0.000202243310878263	0.000199672610877739	0.000189446098335147	0.000232135090670332	0.000139755866873415	0.00100456511640568	0.00132980093685064	0.00149127256720984	0.00521406066083992	0.00344812967044777	0.00532876810590268	0.00165640557297231	0.00177963105634814	0.00132647373433196	0.00176004527335567	0.00135350587530048	0.000963584448304761	0.00118989121151365	0.00147114951016407	0.00100341487064326	0.00034252706236142	0.00106645743209558	0.00106759027802091	0.000656882202170724	0.000654617924646947	0.000647738537376138	0.000461306121594627	0.000463971142170011	0.000457908213221121	0.0009598354844949	0.00107850674771448	0.00182251319698456	0.00162880947311135	0.0018038549218159	0.000938165458823382	0.000472881753825836	0.000652853612520756	0.00050938013824489	0.000523964397908274	0.000487422424109214	0.000699636341670409	0.00056889898028974	0.000563053525262242	0.000753551931362439	0.000659344265145021	0.000597529760705982
CM009932.2	0.00187663479760123	0.00165367929260966	0.00178640790275791	0.00225612789985479	0.00212196315142474	0.00158390072186649	0.00173348128808286	0.00159072008626427	0.00179497825666908	0.00194379125730522	0.00214070933318823	0.00203722358359046	0.00258481844700657	0.00254713624763407	0.00278154258803443	0.00198127570185965	0.00238224286230729	0.00283525301830011	0.0011394975757269	0.00175303843866072	0.00184244612438732	0.0024138473349312	0.00261860293239297	0.00110935384268912	0.00174442053762489	0.00110533905210479	0.00104823307183509	0.00225010240002985	0.00213077864220066	0.00227856207868313	0.00237237445757955	0.00232940942918348	0.00255534310962489	0.00242065090283155	0.0022469309748769	0.00246261933315405	0.00132906664968327	0.00142165017898918	0.00140988071350027	0.00147040837033059	0.00160308198294112	0.00650725904815056	0.00426884943692165	0.00544324078504147	0.00363209727554931	0.00642532588771527	0.0050745635230549	0.00366847413432235	0.00370103164997406	0.00510806957365664	0.00452246971650967	0.00577600860732161	0.00442102222852124	0.00397122831281103	0.00483229764725945	0.00551051835291983	0.00462715897491476	0.00540786508049368	0.0060102081795523	0.00529869793353511	0.00607991419225519	0.00451286405816356	0.00388759072529941	0.00842681352642877	0.00466505837057229	0.00436456489975334	0.00621171615378946	0.00389607763201582	0.00580818807083595	0.00573534057699136	0.00465286640428454	0.00507895702907682	0.00719814902738912	0.00544827077139163	0.00543163396557799	0.00621714470132317	0.00526370838054637	0.00661263024001164	0.0043967049643107	0.00329021402285507	0.00445190858057102	0.00505375324017438	0.0053328600499231	0.000433210711505551	0.000486604996263463	0.000261083183974133	0.000261023934395932	0.000228449332843442	0.000238314576842219	0.000276703657901748	0.000219156389046558	0.000618750161962412	0.000367353964305917	0.00161964460870746	0.0010330815703034	0.0052433023365491	0.00797546171725877	0.00418538273356847	0.000708808303306906	0.000674799843804802	0.00173968437356435	0.00167016003486748	0.00165447248057959	0.00117716303357959	0.000965645728133603	0.00117281565740727	0.00110257251144192	0.00115090922968934	0.00084812046456265	0.000531290206495667	0.000652548219641658	0.000287526629782583	0.000354056824820521	0.000277906952914984	0.000223451120481701	0.000901457086693808	0.000760500278903087	0.000703474233245195	0.000261593170981034	0.000790988902410709	0.000670543357247857	0.000454108214874815	0.000829509216176575	0.000205536913523796	0.000491555793594747	0.00066334177513474	0.000949216617805661	0.00069213248751448	0.00103389878190283	0.00097290983743637	0.00525586720334127	0.00648426301301927	0.0065405784610516	0.001505437706947	0.0014515915695256	0.00197342892106788	0.00237834993852807	0.00534722855397358	0.00259760769190416	0.00293384323287372	0.00256984803822336	0.00997781764297378	0.00691575378995373	0.00630827416434707	0.00567612472338829	0.00717486647883489	0.00343363161832631	0.00626244867428052	0.00602201099221126	0.00575145472296857	0.00700496061168592	0.00504304857386266	0.0087504780502163	0.00447822587807984	0.00588204809567797	0.00489669291499804	0.00130243549984462	0.00130243549984462	0.0107138330053379	0.00188969858403782	0.00184017301014545	0.00173768376303103	0.00188931980980962	0.00157098409435406	0.00155150830077489	0.00176965768562377	0.00159266170495445	0.0014950566123925	0.00188639614288993	0.00178612380175642	0.00184848263000705	0.000417271057486034	0.0011825098975054	0.000489716967899119	0.00151639443077827	0.00188543749396659	0.0024260227407323	0.00170727300687733	0.000814525991777073	0.00087131311755672	0.000968315486775944	0.00115604539193465	0.000847836180496842	0.000950829815769891	0.00123807584496583	0.00040147702118804	0.000362422001065313	0.000772684970376257	0.000750607669857362	0.000468540040394175	0.00076556795938722	0.000772816523124474	0.00068002670902652	0.000675224050592641	0.00108199306305673	0.000159446046200162	0.00040825551606144	0.000327789742118312	0.000720603440537487	0.000863957443356383	0.00110240763597145	0.000410649985248639	0.00147221450950245	0.0019746361931874	0.00151274536144469	0.00201219132038792	0.00166993363958295	0.00141128666582677	0.00144267580503536	0.0017266152463363	0.00221642533346076	0.00188038307651138	0.0012152239251585	0.00228028258105047	0.00202345885147723	0.00214920657524773	0.00174291612318125	0.00325764723479518	0.0032692833829116	0.00324379962322129	0.00325764723479518	0.0032692833829116	0.00324379962322129	0.00325764723479518	0.0032692833829116	0.00324379962322129	0.00310506783696987	0.00249938063992732	0.00185582188051509	0.00234306466091676	0.00271061872135576	0.00239538879780341	0.00224882436386638	0.00155261156551512	0.00249611510954874	0.00264224035888727	0.00244767554092277	0.00255778032641792	0.0025906941810178	0.00215076721360638	0.00327842431555898	0.00311303897852231	0.00258260184353397	0.00245608809858444	0.00344244277312197	0.00288933357192057	0.00198933590557822	0.00213176091712972	0.00265818771313347	0.00209392509715588	0.00225946279704736	0.00203754232197075	0.00198984484497701	0.0011797873218718	0.00218895656787823	0.00235392722262786	0.00205051386927127	0.00200581124797217	0.00214244755175283	0.00235201030591606	0.00195131880846385	0.00347201401104584	0.00282037223035441	0.00242531280735515	0.0027262577461057	0.0021157722384453	0.00210089586235847	0.0021179024945417	0.00230418122607847	0.00272262600584952	0.00206402971875286	0.00230270207289948	0.00236056541452201	0.00220503910778542	0.00250789938003676	0.00342742635868399	0.00258145424229211	0.00161409218423036	0.00146698658890873	0.0016565694637148	0.00197402029641799	0.00196534453532112	0.00258165536834882	0.0024189233912384	0.00342862058319083	0.00295725076561116	0.00191363212940381	0.00197101396764755	0.00174487037439191	0.00213431719573765	0.00239340094125718	0.00196457519518856	0.00274128146045248	0.00224600794684338	0.00239091611672273	0.00254234060676929	0.00200183445841349	0.00265744240302641	0.0022005540024684	0.00229830010406675	0.00280984439418811	0.0026184136421291	0.00261458050894455	0.00276737739867473	0.00304436035405403	0.00165588282867362	0.00226695343763958	0.0020227361523588	0.00294205188031698	0.00282331764492154	0.00368589970794129	0.00336536079562802	0.00276993255129729	0.00295507443699441	0.00258757082806955	0.00208342746359446	0.0025280601979043	0.0018264897504449	0.00316457832336446	0.00396471572392862	0.00219955994029955	0.00207915501137946	0.00200873465473415	0.00197657685453797	0.00203921111333397	0.00220460124851385	0.00312614277723332	0.00309677732996636	0.00139454711090944	0.00289537788229991	0.0016432510533177	0.00186131419047881	0.0023958147667068	0.00212021026842958	0.00262505061717105	0.002707448308379	0.00186300685937763	0.00205737832703836	0.002177974421428	0.00137604000516714	0.0025057460365929	0.00162788096122468	0.00144465027818004	0.00161505935935357	0.00201625164300181	0.00141929971909941	0.00154041240603835	0.00149844029738674	0.00153131953942858	0.00180165392794141	0.00151071830150528	0.00164050118936862	0.00154867644603173	0.00169733820326531	0.00159380816162869	0.00157805010760435	0.00278919068565807	0.000877273498083759	0.00106487905067108	0.00055276176000412	0.00102552293324761	0.00124450601869883	0.000609757037045421	0.00125721233666655	0.00112617557533063	0.000900135214183252	0.000852899982030934	0.000973975809976346	0.00103771006119155	0.00114565462190742	0.000668728452954078	0.000950673470671799	0.000789934640303277	0.00094681458401358	0.00107704808122819	0.000764529059672322	0.0015725134352139	0.00122507330664243	0.00131839767090808	0.00150782247504835	0.00156044921740542	0.0015180993440776	0.00185984642003577	0.00160722561694313	0.00177146968333841	0.00185493411293274	0.00201951688513746	0.00195539042591859	0.00192037887482166	0.00295810237156747	0.00108876781077395	0.00123165329441411	0.00142154060534705	0.00397398226623435	0.00304433669975399	0.000198140985273854	0.00041141285828718	0.000121941877642187	0.000398534469748962	0.00677125653268686	0.00132905480846303	0.00102043570210724	0.00134459527101295	0.00147531663658688	0.00156468344902232	0.0015957398755715	0.00167402975348475	0.00167219479060257	0.0017228389094471	0.00210861344924854	0.000932385715009364	0.000687386792223412	0.00160489334441181	0.000879217249604342	0.00646368543943356	0.000810888251316838	0.000980336096428859	0.00119821523350016	0.00119023350515939	0.000198769108331078	0.000215414225880495	0.000212747891475984	0.000202890706658666	0.000144973941579136	0.000224735692230998	0.000221579957187946	0.000209867059742984	0.000190329156899311	0.000188730514089178	0.000180379383822441	0.000146218290035886	0.00014975934434278	0.000146753952088807	8.47363564678579e-05	8.62523915719983e-05	8.45210158299734e-05	8.93158632112972e-05	9.1220500448576e-05	8.92372884272125e-05	0.000100765573834456	0.000102282895736884	0.00010064030552495	0.000101747454197882	0.000103632164868944	0.000102451184094451	0.000132614540398291	0.000135442196802147	0.000133716687098916	0.000148382268700903	9.24282745230069e-05	9.39921810461034e-05	9.20842290821005e-05	0.000146093855238604	0.000148906079039842	0.000146339169543041	0.000121820568851959	0.000124668393298204	0.000149401447013427	0.000122376386881997	8.51947700020999e-05	8.60769904687372e-05	8.492574242844e-05	0.000147851347620133	0.000122054036153066	0.000122676220399918	0.000122153585650735	6.76976810099517e-05	6.73930954337616e-05	0.000112948664906864	0.00011470667171398	0.000178653927865048	0.000175521793405272	0.000168502611539557	8.04291820627724e-05	7.89584135131204e-05	7.45994307126521e-05	4.443533548314e-05	4.3777799206217e-05	4.19567729675793e-05	0.000130109227453727	0.000127880040423682	0.000122142919633376	0.000220167399123149	0.000215832543675442	0.000206675740868928	8.0012365696891e-05	0.00014465396608832	7.89988270768008e-05	7.60032426799105e-05	0.00021124052157878	0.000114103564456339	5.33042237703605e-05	5.36777891747158e-05	5.35087840260701e-05	0.000172976262547316	0.000169373641366353	0.000160716648094567	0.000208632246519228	0.000146569077597579	0.000657314699448122	0.0012103255267577	0.00126665809749786	0.00446104202318537	0.00362643436712309	0.00455838698670233	0.00122533383224007	0.00131718985701847	0.000980417820597637	0.00122800592507097	0.00114730904972604	0.00081525804003492	0.000994087010959488	0.00121353908075574	0.000797399747087808	0.000305180311889701	0.00084431460698678	0.000854207683679703	0.000539517274417808	0.000537975887527807	0.000532924013032073	0.00040454549086583	0.000405996969452487	0.000402219567440588	0.00168397540585437	0.00195208815566562	0.00360900807523364	0.00100447058196119	0.00174147291954908	0.000710306010523209	0.000630488172959563	0.000816298069121533	0.000700513825865595	0.000616653232301158	0.000729030150501604	0.000529090340436494	0.000449469557369257	0.000432006033311843	0.000604854688195643	0.000511762580080278	0.000466675761939308
